web-scraper-order,web-scraper-start-url,Date,Open,Close*,Empresa
1615855188-1280,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 06, 2020","3,194.36","3,225.00",Amazon
1615855188-1281,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 05, 2020","3,143.77","3,205.03",Amazon
1615855188-1192,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 10, 2020","3,088.99","3,101.49",Amazon
1615855188-1322,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 08, 2020","2,500.20","2,524.06",Amazon
1615855188-1178,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 31, 2020","3,275.00","3,256.93",Amazon
1615855188-1320,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 10, 2020","2,645.00","2,647.45",Amazon
1615855188-1215,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 06, 2020","3,304.64","3,311.37",Amazon
1615855188-1293,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 20, 2020","3,000.20","3,196.84",Amazon
1615855188-1263,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 31, 2020","3,408.99","3,450.96",Amazon
1615855188-1404,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 10, 2020","2,085.01","2,133.91",Amazon
1615855188-1267,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 25, 2020","3,294.99","3,346.49",Amazon
1615855188-1245,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 25, 2020","3,054.86","3,095.13",Amazon
1615855188-1386,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 06, 2020","1,875.00","1,901.09",Amazon
1615855188-1172,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 11, 2021","3,148.01","3,114.21",Amazon
1615855188-1204,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 23, 2020","3,116.70","3,098.39",Amazon
1615855188-1334,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 20, 2020","2,477.87","2,497.94",Amazon
1615855188-1301,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 08, 2020","3,022.61","3,081.11",Amazon
1615855188-1144,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 22, 2021","3,208.13","3,180.74",Amazon
1615855188-1414,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 27, 2020","1,820.00","1,828.34",Amazon
1615855188-1184,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 22, 2020","3,202.84","3,206.52",Amazon
1615855188-1373,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 25, 2020","1,920.69","1,885.84",Amazon
1615855188-1409,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 03, 2020","2,010.60","2,004.20",Amazon
1615855188-1276,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 12, 2020","3,108.00","3,162.24",Amazon
1615855188-1335,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 19, 2020","2,429.83","2,449.33",Amazon
1615855188-1377,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 19, 2020","1,860.00","1,880.93",Amazon
1615855188-1152,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 09, 2021","3,312.49","3,305.00",Amazon
1615855188-1151,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 10, 2021","3,314.00","3,286.58",Amazon
1615855188-1394,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 25, 2020","2,026.42","1,972.74",Amazon
1615855188-1360,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 14, 2020","2,200.47","2,283.32",Amazon
1615855188-1340,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 12, 2020","2,411.85","2,356.95",Amazon
1615855188-1429,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 03, 2020","1,864.50","1,874.97",Amazon
1615855188-1405,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 07, 2020","2,041.99","2,079.28",Amazon
1615855188-1410,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 31, 2020","2,051.47","2,008.72",Amazon
1615855188-1161,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 27, 2021","3,341.49","3,232.58",Amazon
1615855188-1395,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 24, 2020","2,003.18","2,009.29",Amazon
1615855188-1249,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 21, 2020","2,906.50","2,960.47",Amazon
1615855188-1246,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 24, 2020","2,977.79","3,019.79",Amazon
1615855188-1140,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 26, 2021","3,095.20","3,092.93",Amazon
1615855188-1319,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 11, 2020","2,603.50","2,557.96",Amazon
1615855188-1133,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 09, 2021","3,017.99","3,062.85",Amazon
1615855188-1313,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 19, 2020","2,678.08","2,675.01",Amazon
1615855188-1268,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 24, 2020","3,310.15","3,307.46",Amazon
1615855188-1384,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 10, 2020","1,870.88","1,891.82",Amazon
1615855188-1206,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 19, 2020","3,105.31","3,117.02",Amazon
1615855188-1344,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 06, 2020","2,329.44","2,351.26",Amazon
1615855188-1242,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 30, 2020","3,141.14","3,148.73",Amazon
1615855188-1346,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 04, 2020","2,256.38","2,315.99",Amazon
1615855188-1252,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 16, 2020","3,179.99","3,078.10",Amazon
1615855188-1157,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 02, 2021","3,380.00","3,380.00",Amazon
1615855188-1367,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 02, 2020","1,901.64","1,918.83",Amazon
1615855188-1354,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 22, 2020","2,369.00","2,363.49",Amazon
1615855188-1316,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 16, 2020","2,620.00","2,615.27",Amazon
1615855188-1239,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 05, 2020","3,145.84","3,199.20",Amazon
1615855188-1169,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 14, 2021","3,167.52","3,127.47",Amazon
1615855188-1168,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 15, 2021","3,123.02","3,104.25",Amazon
1615855188-1160,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 28, 2021","3,235.04","3,237.62",Amazon
1615855188-1235,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 09, 2020","3,210.00","3,286.65",Amazon
1615855188-1398,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 19, 2020","2,167.80","2,170.22",Amazon
1615855188-1369,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 31, 2020","1,964.35","1,949.72",Amazon
1615855188-1311,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 23, 2020","2,726.02","2,764.41",Amazon
1615855188-1236,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 08, 2020","3,224.99","3,190.55",Amazon
1615855188-1383,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 11, 2020","1,857.85","1,820.86",Amazon
1615855188-1337,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 15, 2020","2,368.52","2,409.78",Amazon
1615855188-1417,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 22, 2020","1,896.09","1,887.46",Amazon
1615855188-1314,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 18, 2020","2,647.01","2,653.98",Amazon
1615855188-1217,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 04, 2020","3,159.99","3,241.16",Amazon
1615855188-1211,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 12, 2020","3,159.95","3,110.28",Amazon
1615855188-1356,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 20, 2020","2,389.95","2,393.61",Amazon
1615855188-1330,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 27, 2020","2,404.99","2,410.39",Amazon
1615855188-1189,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 15, 2020","3,181.01","3,165.12",Amazon
1615855188-1329,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 28, 2020","2,384.33","2,401.10",Amazon
1615855188-1188,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 16, 2020","3,176.01","3,240.96",Amazon
1615855188-1411,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 30, 2020","1,858.00","1,870.68",Amazon
1615855188-1153,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 08, 2021","3,358.50","3,322.94",Amazon
1615855188-1227,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 21, 2020","3,212.50","3,184.94",Amazon
1615855188-1402,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 12, 2020","2,163.20","2,160.00",Amazon
1615855188-1142,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 24, 2021","3,166.75","3,159.53",Amazon
1615855188-1345,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 05, 2020","2,340.00","2,317.80",Amazon
1615855188-1339,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 13, 2020","2,366.80","2,367.92",Amazon
1615855188-1232,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 14, 2020","3,447.00","3,363.71",Amazon
1615855188-1364,https://finance.yahoo.com/quote/AMZN/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 07, 2020","2,017.11","2,011.60",Amazon
